ID_Appels,Date,Province,Municipalite-arrondissement,Region,Age,Genre,Mode de communication,Langue
108409172,2022-10-24,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,,Famille/Couple/Groupes,Appels,Français
108403220,2022-10-24,QC,Ahuntsic-Cartierville,Montréal,,Famille/Couple/Groupes,Courriels,Français
108397621,2022-10-24,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,,Jai oublié de demander/Non disponible,Clavardage,Français
108398595,2022-10-24,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,,Famille/Couple/Groupes,Clavardage,Anglais
108402242,2022-10-24,QC,Ville-Marie,Montréal,54,Jai oublié de demander/Non disponible,Clavardage,Anglais
108387497,2022-10-24,QC,Ahuntsic-Cartierville,Montréal,30,Femme,Appels,Anglais
108440520,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Femme,Appels,Français
108446392,2022-10-25,QC,Montréal-Nord,Montréal,,Femme,Appels,Français
108448258,2022-10-25,QC,Le Plateau-Mont-Royal,Montréal,,Femme,Appels,Français
108443490,2022-10-25,QC,Anjou,Montréal,48,Femme,Appels,Français
108433047,2022-10-25,QC,Saint-Laurent,Montréal,50,Femme,Appels,Français
108437034,2022-10-25,QC,LaSalle,Montréal,28,Femme,Appels,Français
108440863,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,55,Femme,Appels,Français
108446272,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,75,Femme,Appels,Français
108429942,2022-10-25,QC,Rosemont—La Petite-Patrie,Montréal,28,Femme,Clavardage,Français
108432303,2022-10-25,QC,Rosemont—La Petite-Patrie,Montréal,38,Homme,Suivi,Français
108434998,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,80,Homme,Appels,Français
108437540,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,21,Homme,Appels,Français
108451595,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,63,Homme,Appels,Français
108453047,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,33,Homme,Appels,Français
108433283,2022-10-25,QC,Rosemont—La Petite-Patrie,Montréal,58,Homme,Appels,Français
108427916,2022-10-25,QC,Ville-Marie,Montréal,25,Homme,Appels,Français
108431935,2022-10-25,QC,Ville-Marie,Montréal,71,Homme,Appels,Français
108447746,2022-10-25,QC,Ville-Marie,Montréal,64,Homme,Appels,Français
108431998,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Homme,Appels,Français
108432334,2022-10-25,QC,Ville-Marie,Montréal,,Homme,Appels,Français
108432497,2022-10-25,QC,Ville-Marie,Montréal,,Homme,Appels,Français
108432665,2022-10-25,QC,Le Sud-Ouest,Montréal,,Homme,Appels,Français
108432792,2022-10-25,QC,Anjou,Montréal,,Homme,Appels,Français
108432881,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Homme,Appels,Français
108432933,2022-10-25,QC,Montréal-Nord,Montréal,,Homme,Appels,Français
108442485,2022-10-25,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Homme,Appels,Français
108455680,2022-10-25,QC,Ahuntsic-Cartierville,Montréal,,Homme,Appels,Français
108456214,2022-10-25,QC,Ahuntsic-Cartierville,Montréal,,Famille/Couple/Groupes,Clavardage,Français
108442698,2022-10-25,QC,Ahuntsic-Cartierville,Montréal,20,Famille/Couple/Groupes,Clavardage,Français
108453736,2022-10-25,QC,Saint-Laurent,Montréal,22,Femme,Appels,Anglais
108491878,2022-10-26,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Femme,Appels,Français
108487127,2022-10-26,QC,Anjou,Montréal,58,Femme,Appels,Français
108496759,2022-10-26,QC,Verdun,Montréal,32,Femme,Appels,Français
108484455,2022-10-26,QC,Le Sud-Ouest,Montréal,41,Femme,Appels,Français
108474474,2022-10-26,QC,Saint-Léonard,Montréal,48,Femme,Appels,Français
108495861,2022-10-26,QC,Ahuntsic-Cartierville,Montréal,44,Femme,Appels,Français
108496308,2022-10-26,QC,Montréal-Nord,Montréal,36,Femme,Appels,Français
108499284,2022-10-26,QC,Montréal-Nord,Montréal,32,Femme,Appels,Français
108474141,2022-10-26,QC,Saint-Léonard,Montréal,38,Femme,Clavardage,Français
108478213,2022-10-26,QC,Ahuntsic-Cartierville,Montréal,62,Femme,Suivi,Français
108499063,2022-10-26,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,31,Homme,Clavardage,Français
108474189,2022-10-26,QC,Montréal-Nord,Montréal,38,Homme,Appels,Français
108476129,2022-10-26,QC,Montréal-Nord,Montréal,76,Homme,Appels,Français
108481591,2022-10-26,QC,Le Sud-Ouest,Montréal,26,Homme,Appels,Français
108491351,2022-10-26,QC,Lachine,Montréal,31,Homme,Appels,Français
108490791,2022-10-26,QC,Ville-Marie,Montréal,41,Famille/Couple/Groupes,Appels,Français
108491815,2022-10-26,QC,Ahuntsic-Cartierville,Montréal,27,Famille/Couple/Groupes,Appels,Français
108502480,2022-10-26,QC,Ville-Marie,Montréal,35,Famille/Couple/Groupes,Appels,Français
108481973,2022-10-26,QC,Ahuntsic-Cartierville,Montréal,,Homme,Appels,Anglais
108477917,2022-10-26,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,38,Femme,Appels,Anglais
108485957,2022-10-26,QC,LaSalle,Montréal,32,Femme,Appels,Anglais
108486491,2022-10-26,QC,Mercier—Hochelaga-Maisonneuve,Montréal,54,Femme,Appels,Anglais
108492210,2022-10-26,QC,Le Sud-Ouest,Montréal,20,Femme,Appels,Anglais
108527113,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Femme,Appels,Français
108541596,2022-10-27,QC,LaSalle,Montréal,,Femme,Appels,Français
108521305,2022-10-27,QC,Lachine,Montréal,45,Femme,Appels,Français
108523061,2022-10-27,QC,Inconnu-Montréal,Montréal,30,Femme,Appels,Français
108525828,2022-10-27,QC,Lachine,Montréal,23,Femme,Appels,Français
108537692,2022-10-27,QC,Pierrefonds-Roxboro,Montréal,57,Femme,Appels,Français
108537837,2022-10-27,QC,Verdun,Montréal,72,Femme,Appels,Français
108544949,2022-10-27,QC,Montréal-Est,Montréal,60,Femme,Appels,Français
108520160,2022-10-27,QC,Le Plateau-Mont-Royal,Montréal,75,Femme,Appels,Français
108521374,2022-10-27,QC,Le Plateau-Mont-Royal,Montréal,35,Femme,Appels,Français
108538287,2022-10-27,QC,Saint-Léonard,Montréal,36,Femme,Appels,Français
108533263,2022-10-27,QC,Ville-Marie,Montréal,59,Femme,Appels,Français
108524800,2022-10-27,QC,Rosemont—La Petite-Patrie,Montréal,45,Femme,Appels,Français
108538764,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,29,Femme,Appels,Français
108540678,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,50,Femme,Appels,Français
108522808,2022-10-27,QC,Montréal-Nord,Montréal,54,Femme,Appels,Français
108526272,2022-10-27,QC,Montréal-Nord,Montréal,27,Femme,Appels,Français
108519107,2022-10-27,QC,Rosemont—La Petite-Patrie,Montréal,65,Femme,Clavardage,Français
108524181,2022-10-27,QC,Montréal-Nord,Montréal,30,Femme,Clavardage,Français
108528185,2022-10-27,QC,Anjou,Montréal,30,Femme,Clavardage,Français
108520964,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,32,Homme,Appels,Français
108533617,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,32,Homme,Appels,Français
108533890,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,71,Homme,Appels,Français
108544156,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Homme,Appels,Français
108544340,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Homme,Appels,Français
108527269,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Famille/Couple/Groupes,Appels,Français
108524065,2022-10-27,QC,Mercier—Hochelaga-Maisonneuve,Montréal,59,Famille/Couple/Groupes,Appels,Français
108535207,2022-10-27,QC,Pierrefonds-Roxboro,Montréal,62,Homme,Suivi,Anglais
108523078,2022-10-27,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,30,Homme,Appels,Anglais
108523815,2022-10-27,QC,Saint-Laurent,Montréal,43,Femme,Clavardage,Anglais
108569151,2022-10-28,QC,Le Plateau-Mont-Royal,Montréal,,Femme,Appels,Français
108574124,2022-10-28,QC,,Montréal,65,Femme,Appels,Français
108583132,2022-10-28,QC,Saint-Laurent,Montréal,35,Femme,Appels,Français
108567717,2022-10-28,QC,LaSalle,Montréal,21,Femme,Appels,Français
108575979,2022-10-28,QC,LaSalle,Montréal,30,Femme,Appels,Français
108567619,2022-10-28,QC,Le Sud-Ouest,Montréal,53,Femme,Appels,Français
108565177,2022-10-28,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,25,Femme,Appels,Français
108580545,2022-10-28,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,49,Femme,Appels,Français
108573629,2022-10-28,QC,Ahuntsic-Cartierville,Montréal,57,Femme,Appels,Français
108574781,2022-10-28,QC,Rosemont—La Petite-Patrie,Montréal,59,Femme,Appels,Français
108570402,2022-10-28,QC,Mercier—Hochelaga-Maisonneuve,Montréal,22,Femme,Clavardage,Français
108575046,2022-10-28,QC,Rosemont—La Petite-Patrie,Montréal,60,Femme,Clavardage,Français
108569115,2022-10-28,QC,Montréal-Nord,Montréal,68,Homme,Suivi,Français
108564081,2022-10-28,QC,Pierrefonds-Roxboro,Montréal,39,Homme,Appels,Français
108579783,2022-10-28,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,39,Homme,Appels,Français
108571610,2022-10-28,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Homme,Appels,Français
108576483,2022-10-28,QC,Montréal-Nord,Montréal,,Homme,Appels,Français
108565254,2022-10-28,QC,Le Sud-Ouest,Montréal,,Famille/Couple/Groupes,Appels,Français
108573396,2022-10-28,QC,Ahuntsic-Cartierville,Montréal,,Famille/Couple/Groupes,Appels,Français
108577500,2022-10-28,QC,Saint-Laurent,Montréal,,Famille/Couple/Groupes,Appels,Français
108586328,2022-10-28,QC,Montréal-Nord,Montréal,,Famille/Couple/Groupes,Appels,Français
108586888,2022-10-28,QC,Ahuntsic-Cartierville,Montréal,,Famille/Couple/Groupes,Appels,Français
108563310,2022-10-28,QC,Ville-Marie,Montréal,,Famille/Couple/Groupes,Clavardage,Français
108564708,2022-10-28,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Famille/Couple/Groupes,Clavardage,Français
108565460,2022-10-28,QC,Anjou,Montréal,30,Famille/Couple/Groupes,Appels,Français
108570390,2022-10-28,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,50,Homme,Appels,Anglais
108570235,2022-10-28,QC,Pierrefonds-Roxboro,Montréal,,Femme,Appels,Anglais
108576224,2022-10-28,QC,Saint-Laurent,Montréal,60,Femme,Appels,Anglais
108615815,2022-10-29,QC,Pointe-Claire,Montréal,49,Femme,Appels,Français
108603894,2022-10-29,QC,Montréal-Nord,Montréal,29,Femme,Appels,Français
108608100,2022-10-29,QC,Dorval,Montréal,36,Homme,Appels,Français
108605697,2022-10-29,QC,Ahuntsic-Cartierville,Montréal,30,Famille/Couple/Groupes,Appels,Français
108616371,2022-10-29,QC,Rosemont—La Petite-Patrie,Montréal,54,Famille/Couple/Groupes,Appels,Français
108635180,2022-10-30,QC,Montréal-Nord,Montréal,,Femme,Appels,Français
108631177,2022-10-30,QC,Ville-Marie,Montréal,74,Homme,Appels,Français
108639975,2022-10-30,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,33,Homme,Appels,Français
108635749,2022-10-30,QC,Rosemont—La Petite-Patrie,Montréal,,Homme,Appels,Français
108635644,2022-10-30,QC,Ahuntsic-Cartierville,Montréal,,Famille/Couple/Groupes,Appels,Français
108635806,2022-10-30,QC,Montréal-Est,Montréal,,Famille/Couple/Groupes,Appels,Français
108637383,2022-10-30,QC,Pointe-Claire,Montréal,64,Homme,Appels,Anglais
108634041,2022-10-30,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,75,Femme,Appels,Anglais
108705408,2022-11-01,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,,Femme,Appels,Français
108712197,2022-11-01,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Femme,Appels,Français
108703020,2022-11-01,QC,Anjou,Montréal,40,Femme,Appels,Français
108713953,2022-11-01,QC,Verdun,Montréal,71,Femme,Appels,Français
108714375,2022-11-01,QC,LaSalle,Montréal,29,Femme,Appels,Français
108723745,2022-11-01,QC,Saint-Léonard,Montréal,62,Femme,Appels,Français
108710049,2022-11-01,QC,Ville-Marie,Montréal,50,Femme,Appels,Français
108716735,2022-11-01,QC,Rivière-des-Prairies—Pointe-aux-Trembles,Montréal,29,Femme,Appels,Français
108707688,2022-11-01,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,60,Femme,Appels,Français
108714806,2022-11-01,QC,Rosemont—La Petite-Patrie,Montréal,57,Femme,Appels,Français
108701289,2022-11-01,QC,Mercier—Hochelaga-Maisonneuve,Montréal,39,Femme,Appels,Français
108704720,2022-11-01,QC,Mercier—Hochelaga-Maisonneuve,Montréal,43,Femme,Appels,Français
108717889,2022-11-01,QC,Mercier—Hochelaga-Maisonneuve,Montréal,54,Femme,Appels,Français
108716427,2022-11-01,QC,Montréal-Nord,Montréal,69,Femme,Appels,Français
108707727,2022-11-01,QC,Rosemont—La Petite-Patrie,Montréal,,Femme,Clavardage,Français
108725113,2022-11-01,QC,Ahuntsic-Cartierville,Montréal,48,Homme,Suivi,Français
108717990,2022-11-01,QC,Rosemont—La Petite-Patrie,Montréal,55,Homme,Appels,Français
108700273,2022-11-01,QC,Pierrefonds-Roxboro,Montréal,64,Homme,Appels,Français
108712225,2022-11-01,QC,Saint-Laurent,Montréal,36,Homme,Appels,Français
108717449,2022-11-01,QC,Saint-Léonard,Montréal,53,Homme,Appels,Français
108714699,2022-11-01,QC,Le Sud-Ouest,Montréal,,Famille/Couple/Groupes,Appels,Français
108720942,2022-11-01,QC,Lachine,Montréal,,Famille/Couple/Groupes,Appels,Français
108719593,2022-11-01,QC,Ahuntsic-Cartierville,Montréal,41,Famille/Couple/Groupes,Appels,Français
108713254,2022-11-01,QC,Ahuntsic-Cartierville,Montréal,53,Homme,Appels,Système de Traduction - Language Line Solution
108759379,2022-11-02,QC,Saint-Léonard,Montréal,,Femme,Appels,Français
108771866,2022-11-02,QC,Saint-Léonard,Montréal,,Femme,Appels,Français
108774524,2022-11-02,QC,Anjou,Montréal,,Femme,Appels,Français
108748193,2022-11-02,QC,Côte-Saint-Luc,Montréal,35,Femme,Appels,Français
108745458,2022-11-02,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,40,Femme,Appels,Français
108755213,2022-11-02,QC,Rosemont—La Petite-Patrie,Montréal,53,Femme,Appels,Français
108760387,2022-11-02,QC,Mercier—Hochelaga-Maisonneuve,Montréal,40,Femme,Appels,Français
108769389,2022-11-02,QC,Mercier—Hochelaga-Maisonneuve,Montréal,39,Femme,Appels,Français
108748548,2022-11-02,QC,Montréal-Nord,Montréal,32,Femme,Appels,Français
108752097,2022-11-02,QC,Ahuntsic-Cartierville,Montréal,27,Homme,Suivi,Français
108756752,2022-11-02,QC,Mercier—Hochelaga-Maisonneuve,Montréal,57,Homme,Appels,Français
108758946,2022-11-02,QC,Mercier—Hochelaga-Maisonneuve,Montréal,64,Homme,Appels,Français
108759848,2022-11-02,QC,Mercier—Hochelaga-Maisonneuve,Montréal,33,Homme,Appels,Français
108766968,2022-11-02,QC,Ville-Marie,Montréal,35,Homme,Appels,Français
108750854,2022-11-02,QC,Anjou,Montréal,,Homme,Appels,Français
108750855,2022-11-02,QC,Dorval,Montréal,,Famille/Couple/Groupes,Appels,Français
108752209,2022-11-02,QC,Saint-Laurent,Montréal,,Famille/Couple/Groupes,Appels,Français
108767844,2022-11-02,QC,Rosemont—La Petite-Patrie,Montréal,,Jai oublié de demander/Non disponible,Clavardage,Français
108762936,2022-11-02,QC,Le Plateau-Mont-Royal,Montréal,30,Famille/Couple/Groupes,Appels,Français
108768636,2022-11-02,QC,Côte-Saint-Luc,Montréal,19,Famille/Couple/Groupes,Appels,Français
108767587,2022-11-02,QC,Le Sud-Ouest,Montréal,,Famille/Couple/Groupes,Appels,Anglais
108755080,2022-11-02,QC,Côte-Saint-Luc,Montréal,64,Homme,Appels,Anglais
108759609,2022-11-02,QC,Le Plateau-Mont-Royal,Montréal,43,Femme,Appels,Anglais
108764440,2022-11-02,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,43,Femme,Appels,Anglais
108793628,2022-11-03,QC,Ahuntsic-Cartierville,Montréal,,Femme,Appels,Français
108796678,2022-11-03,QC,Montréal-Nord,Montréal,,Femme,Appels,Français
108797757,2022-11-03,QC,Mercier—Hochelaga-Maisonneuve,Montréal,,Femme,Appels,Français
108806736,2022-11-03,QC,Lachine,Montréal,,Femme,Appels,Français
108812069,2022-11-03,QC,Villeray—Saint-Michel—Parc-Extension,Montréal,,Femme,Appels,Français
108794041,2022-11-03,QC,Anjou,Montréal,40,Femme,Appels,Français
108818099,2022-11-03,QC,Lachine,Montréal,32,Femme,Appels,Français
108803337,2022-11-03,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,51,Femme,Appels,Français
108810944,2022-11-03,QC,Côte-des-Neiges—Notre-Dame-de-Grâce,Montréal,40,Femme,Appels,Français
